Dropout1,Dropout2,Learning Rate,Batch Size,Epochs,Test Accuracy
0.25,0.5,0.01,16,10,0.9144999980926514
0.25,0.5,0.01,16,13,0.9157999753952026
0.25,0.5,0.01,16,15,0.9146999716758728
0.25,0.5,0.005,16,10,0.9139999747276306
0.25,0.5,0.005,16,13,0.9168999791145325
0.25,0.5,0.005,16,15,0.9182000160217285
0.25,0.6,0.01,16,10,0.9071000218391418
0.25,0.6,0.01,16,13,0.909600019454956
0.25,0.6,0.01,16,15,0.9150999784469604
0.25,0.6,0.005,16,10,0.9162999987602234
0.25,0.6,0.005,16,13,0.9185000061988831
0.25,0.6,0.005,16,15,0.9212999939918518
0.3,0.5,0.01,16,10,0.9129999876022339
0.3,0.5,0.01,16,13,0.9158999919891357
0.3,0.5,0.01,16,15,0.9169999957084656
0.3,0.5,0.005,16,10,0.916700005531311
0.3,0.5,0.005,16,13,0.9164999723434448
0.3,0.5,0.005,16,15,0.925000011920929
0.3,0.6,0.01,16,10,0.9057999849319458
0.3,0.6,0.01,16,13,0.9128000140190125
0.3,0.6,0.01,16,15,0.9125000238418579
0.3,0.6,0.005,16,10,0.9117000102996826
0.3,0.6,0.005,16,13,0.9154999852180481
0.3,0.6,0.005,16,15,0.9162999987602234
